,ABU_TELFAN_Q335418,AHNUNG_UND_GEGENWART_Q402329,AMANDA_UND_EDUARD_noWikiID,ANGELA_BORGIA_noWikiID,ANNA_noWikiID,ANTON_REISER_Q593385,AQUIS_SUBMERSUS_Q623355,ASIATISCHE_BANISE_noWikiID,AUF_DEM_STAATSHOF_noWikiID,AUS_DEM_LEBEN_EINER_FRAU_Q101323690,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,BEATRICE_noWikiID,BELPHEGOR_noWikiID,BLUMEN_noWikiID,BUDDENBROOKS_Q326909,BUNTE_STEINE_Q1009887,DAS_AMULETT_Q1167148,DAS_LEIDEN_EINES_KNABEN_Q1169610,DAS_MARMORBILD_Q1169722,DAS_NUSS-KERNEN_noWikiID,DAS_ODFELD_Q1169997,DAS_URTEIL_(KAFKA)_Q278998,DAS_VERLORENE_LACHEN_Q1171678,DER_AUFRUHR_IN_DEN_CEVENNEN_Q1192283,DER_BLONDE_ECKBERT_Q1198407,DER_GEISTERSEHER_Q1193812,DER_GOLDNE_SPIEGEL_noWikiID,DER_HEILIGE_Q1194176,DER_HUNGERPASTOR_Q1194487,DER_NACHSOMMER_Q167320,DER_RUNENBERG_Q1196568,DER_SANDMANN_(HOFFMANN)_Q798227,DER_SCHIMMELREITER_Q895730,DER_SCHUSS_VON_DER_KANZEL_Q1196769,DER_STECHLIN_(ROMAN)_Q1197130,DER_TOD_GEORGS_noWikiID,DER_UNTERTAN_Q476349,DER_WINTERGARTEN_noWikiID,DICHTER_UND_IHRE_GESELLEN_Q1209499,DIE_ABDERITEN_Q1210777,DIE_AKTEN_DES_VOGELSANGS_Q1210969,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,DIE_ELIXIERE_DES_TEUFELS_Q600849,DIE_EPIGONEN_noWikiID,DIE_INNERSTE_Q1213605,DIE_JUDENBUCHE_Q1213685,DIE_LEHRLINGE_ZU_SAIS_Q1214361,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,DIE_LEUTE_VON_SELDWYLA_Q936322,DIE_NIHILISTEN_noWikiID,DIE_RICHTERIN_(NOVELLE)_Q1215781,DIE_RITTER_VOM_GEISTE_noWikiID,DIE_SCHWARZE_GALEERE_noWikiID,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,DIE_VERSUCHUNG_DES_PESCARA_Q1217221,DIE_WAHLVERWANDTSCHAFTEN_Q951198,EFFI_BRIEST_Q1296168,EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,EIN_KAMPF_UM_ROM_Q636812,EKKEHARD_noWikiID,ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,FLORENTIN_noWikiID,FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,FRAU_BEATE_UND_IHR_SOHN_Q1451452,FRAU_JENNY_TREIBEL_Q351933,GABRIELE_noWikiID,GESCHICHTE_DES_AGATHON_Q1517277,GODWI_Q1533941,GRETE_MINDE_noWikiID,HANS_UND_HEINZ_KIRCH_Q1489200,HASTENBECK_noWikiID,HEINRICH_VON_OFTERDINGEN_Q58178849,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,IMMENSEE_noWikiID,JENNY_noWikiID,KREISLERIANA_noWikiID,LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,LEUTNANT_GUSTL_Q1821658,LICHTENSTEIN_noWikiID,LUCINDE_Q1873464,LYDIA_noWikiID,MALER_NOLTEN_Q1752673,MARIA_noWikiID,MARION_noWikiID,MARTIN_SALANDER_Q1904882,MEISTER_FLOH_Q837936,MEISTER_TIMPE_noWikiID,MICHAEL_KOHLHAAS_Q279676,NACHTWACHEN_Q1962904,NINON_noWikiID,PAPA_HAMLET_Q2050484,PRINZESSIN_BRAMBILLA_Q570890,QUITT_(FONTANE)_Q1589389,REITERGESCHICHTE_Q2142105,RENATE_noWikiID,SCHACH_VON_WUTHENOW_Q2229265,SCHELMUFFSKY_Q107356648,SIEBEN_LEGENDEN_Q1652394,SOLL_UND_HABEN_(ROMAN)_Q2298931,STOPFKUCHEN_Q1495045,TITAN_(JEAN_PAUL)_Q492384,UNDINE_noWikiID,UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,VITTORIA_ACCOROMBONA_Q1403207,VOR_DEM_STURM_(ROMAN)_Q1273542,"WALLY,_DIE_ZWEIFLERIN_noWikiID",WAS_DIE_ISAR_RAUSCHT_noWikiID,WILHELM_MEISTERS_LEHRJAHRE_Q1194031,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,WILHELM_MEISTERS_WANDERJAHRE_Q478344,WILLIAM_LOVELL_Q2579763,WOLDEMAR_noWikiID,ZUM_WILDEN_MANN_Q229600,ZUR_CHRONIK_VON_GRIESHUUS_noWikiID
UNDINE_noWikiID,0.16042255000000005,0.06062770000000006,0.17175474000000002,0.002063849999999978,0.20082560000000005,0.14761876000000007,0.09199895000000002,0.3550110000000001,0.10277256999999995,0.04586833999999995,0.1018524500000001,0.022953599999999907,0.08105870000000004,0.32651452999999997,0.14103979999999994,0.11716399999999993,0.11593049999999994,0.05942219999999998,0.06192710000000001,0.06785686000000002,0.33797285000000005,0.19358929999999996,0.46465772,0.22019034999999998,0.1525500999999999,0.07163994000000007,0.20534885000000003,0.38406911,0.0009502999999999595,0.09184804999999996,0.06758873999999992,0.17271115000000004,0.020710530000000005,0.014918960000000037,0.06552219000000004,0.00833223999999999,0.1312527,0.26473649999999993,0.14990296000000003,0.0643899,0.32922825,0.21684406,0.08132589999999995,0.09180343999999996,0.10102314000000001,0.17776740000000002,0.27614342999999997,0.2962933,0.04617344000000001,0.09306354000000006,0.16210429999999998,0.08620565999999996,0.04056506999999998,0.11222319999999997,0.30532229999999994,0.011798500000000045,0.16689344000000006,0.11192636,0.26870704000000006,0.13394755000000003,0.05961256000000004,0.18128007000000002,0.14272445,0.0379564,0.08594404999999994,0.2807424999999999,0.004458790000000046,0.00891575,0.09990314999999994,0.08019246999999996,0.07091770000000008,0.24343484000000004,0.013806970000000085,0.13332536000000006,0.06118344999999992,0.08740770999999992,0.22208377,0.08799639999999997,0.33586341,0.014710189999999956,0.2073564,0.05507390000000001,0.051822849999999976,0.20599630000000002,0.13084564999999992,0.14615060000000002,0.08773494999999998,0.060905999999999905,0.3086552,0.27666645,0.21888776,0.20847023999999992,0.12207871999999997,0.19143929999999998,0.33126962000000004,0.1587267,0.06714293999999998,0.47215552,0.12824574999999994,0.0761229,0.06485462999999991,0.07991674000000004,0.0,0.16637663999999996,0.16954199999999997,0.006530330000000029,0.2591271999999999,0.1674110900000001,0.07505989999999996,0.14377605000000004,0.01579419999999998,0.17086859999999993,0.08892868999999992,0.20557290000000006,0.12152950000000007
UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,0.19485513,0.1311403,0.022881840000000042,0.22187078000000005,0.2718311,0.06372445000000004,0.32983589999999996,0.24743309999999996,0.3351335,0.1456945999999999,0.23829519999999993,0.1271348,0.10155513999999999,0.14002048999999994,0.31154117000000003,0.24667479999999997,0.10630089999999992,0.18185549999999995,0.2869761599999999,0.20041089999999995,0.54177364,0.3623804300000001,0.1515223,0.07296197999999998,0.2111552,0.1510482999999999,0.02244679999999999,0.11688429999999994,0.3153897,0.15752619999999995,0.05051104000000006,0.14695309999999995,0.037815399999999944,0.18148315000000004,0.28225874000000006,0.03388047000000005,0.28754400999999996,0.14625353000000008,0.02561802000000002,0.22594238,0.12137262999999998,0.25028724999999996,0.34584480000000006,0.011249449999999994,0.0697926000000001,0.31825749999999997,0.38420682999999994,0.12665964000000007,0.07570836000000003,0.0992748,0.16827174,0.43765153999999995,0.05194156999999999,0.51615027,0.3376215,0.25630367,0.0061727800000001,0.0010974000000000261,0.21950969999999992,0.14367253999999996,0.2518148,0.03236394000000009,0.08336635000000003,0.00029039000000008475,0.2779034,0.19862155000000004,0.07186655999999991,0.18532550000000003,0.033898859999999975,0.45785388,0.3486237000000001,0.47227620000000003,0.09612684999999999,0.14602667000000003,0.20615174999999997,0.10388984999999995,0.11293379999999997,0.015314810000000012,0.30870756,0.07901102999999998,0.02720243999999994,0.05433175000000001,0.04228290000000001,0.007952960000000009,0.26873,0.16995485,0.13361394999999998,0.1008289,0.25583670000000003,0.15723730000000002,0.09154154000000003,0.32032669,0.17438120000000001,0.19771079999999996,0.51082226,0.1267387299999999,0.08113943999999995,0.39811720000000006,0.1155908,0.07576506999999999,0.09465186999999997,0.09536155999999996,0.16637663999999996,0.0,0.05473724999999996,0.07878843999999996,0.06003735999999993,0.16050410000000004,0.21890153999999995,0.04499396,0.05845465999999999,0.08067760000000002,0.10937190000000008,0.33021913999999997,0.5182690999999999
VITTORIA_ACCOROMBONA_Q1403207,0.10486879999999998,0.19813579000000003,0.042783499999999974,0.044122470000000025,0.40405578000000003,0.06926613999999998,0.24360649999999995,0.1793566000000001,0.30892850000000005,0.08197243999999992,0.2714672,0.19022675,0.15174434000000003,0.08545976,0.12102289999999993,0.13185756999999998,0.08931875,0.01493274,0.0019913999999999765,0.2574303,0.33268027,0.09532678000000006,0.26519195000000007,0.07513740000000002,0.12209670000000006,0.24863263999999996,0.032391660000000044,0.057967699999999955,0.039602570000000004,0.07970726000000006,0.0015210500000000238,0.3023397499999999,0.02027226999999998,0.06574463999999991,0.08528799999999992,0.05468362999999998,0.22809566000000003,0.13973707000000002,0.07691000000000003,0.23624730000000005,0.11494144000000006,0.19111533999999997,0.26574845999999996,0.049113300000000026,0.0308929,0.1967293,0.4008678400000001,0.14251590000000003,0.12920399999999999,0.2049284,0.006542249999999972,0.14142102,0.07160434000000004,0.29596535,0.3599468,0.014073789999999975,0.0835532,0.03509762999999999,0.06620912999999995,0.06983483000000001,0.09513256000000003,0.05661885000000011,0.00024273999999990803,0.04624582999999993,0.20245714000000004,0.15569500000000003,0.11175160000000006,0.2025694,0.038263459999999916,0.29058876999999994,0.25920862,0.26987246,0.07136529999999996,0.10101152999999996,0.22241695000000006,0.27622807000000005,0.11997533000000005,0.0698293000000001,0.28177558999999996,0.039718340000000074,0.06614766999999999,0.12845156000000002,0.003528399999999987,0.09131902000000003,0.08670699999999998,0.14723363,0.015463050000000034,0.036848800000000015,0.18131814999999996,0.13683660000000009,0.10297795999999992,0.23532534,0.03489588999999993,0.14898009999999995,0.47147313,0.14249040000000007,0.015758300000000003,0.42057264,0.09496236000000002,0.18853470000000006,0.08082813,0.05201518000000005,0.16954199999999997,0.05473724999999996,0.0,0.0305261,0.037671640000000006,0.09750169000000009,0.24526385000000006,0.026084600000000013,0.09276674000000007,0.07924869999999995,0.07351404000000006,0.18336399999999997,0.28707989999999994
VOR_DEM_STURM_(ROMAN)_Q1273542,0.056030850000000076,0.05969335000000009,0.1649771,0.16865056,0.32312195999999993,0.11490069999999997,0.19093295,0.27324815999999996,0.007694899999999949,0.05996696999999995,0.035798039999999975,0.050099500000000075,0.007241060000000021,0.21627359999999995,0.15498464,0.029936500000000033,0.04400466999999997,0.0889932,0.07853620000000006,0.0027310299999999677,0.22117825000000002,0.024884599999999923,0.004433929999999919,0.15801900999999996,0.08050900000000005,0.09138294000000002,0.030846099999999987,0.11115019999999998,0.12708114999999998,0.04322823000000009,0.015427330000000072,0.12707783000000006,0.0065853599999999846,0.02939494999999992,0.021462699999999946,0.03357725999999994,0.15251027000000006,0.23017034999999997,0.15478589999999992,0.05771132999999995,0.0826038,0.00043080000000006446,0.07887179999999994,0.16003239999999996,0.254135,0.05653570000000008,0.13507842999999997,0.36150184,0.010643779999999992,0.034445160000000086,0.04940119999999992,0.24690259999999997,0.008271499999999987,0.11498195,0.14215915,0.12233759999999994,0.027501730000000002,0.17543746000000005,0.46024275000000003,0.11149310000000001,0.06973156000000003,0.19347503999999993,0.12235019999999996,0.02532502999999997,0.08694575999999998,0.0041960399999999565,0.0712277,0.10509387000000003,0.08385019999999999,0.11719813999999995,0.10866096999999997,0.043200940000000077,0.17351287000000004,0.07953315000000005,0.009984910000000013,0.010464299999999982,0.041044300000000034,0.23417430000000006,0.03908730000000005,0.27006706,0.15159239999999996,0.1455135700000001,0.05132196,0.12617334999999996,0.029588229999999993,0.04411559999999992,0.08388936999999996,0.06701189000000007,0.018619300000000005,0.09637112000000003,0.024019459999999992,0.005070560000000057,0.09089530000000001,0.14682820000000008,0.15591834999999998,0.06526973999999997,0.06754190000000004,0.34903722000000004,0.07944013999999999,0.0670002999999999,0.0011892000000000014,0.03737436999999999,0.006530330000000029,0.07878843999999996,0.0305261,0.0,0.1978012,0.05605480000000007,0.012842100000000078,0.051466279999999975,0.021559369999999967,0.03194836000000001,0.02225010999999999,0.049422540000000015,0.15241927
"WALLY,_DIE_ZWEIFLERIN_noWikiID",0.2997270000000001,0.38581619000000006,0.034829200000000005,0.07479829999999998,0.26878559,0.19147271,0.5266272000000001,0.41122282000000004,0.44926276,0.04380918,0.50883174,0.026191469999999994,0.08448171999999998,0.20369840000000006,0.26387595999999996,0.29859013999999995,0.43857793999999994,0.21223446,0.13290119,0.28860131,0.5360633800000001,0.39957356,0.21676483000000002,0.15565302999999997,0.26016015000000003,0.21884409999999999,0.08733434000000007,0.11276916999999997,0.23517993000000004,0.2931157999999999,0.23656652999999994,0.12049845999999997,0.007036299999999995,0.32715103,0.16367620000000005,0.10745686999999993,0.2876573,0.16556813999999997,0.16367774999999996,0.34617346000000004,0.11809219999999998,0.24570835000000002,0.50411107,0.008837969999999973,0.1711666999999999,0.39493734,0.42464826000000006,0.09009999999999996,0.04889564000000002,0.06520890000000001,0.00182526999999999,0.29901772000000004,0.1357661,0.43930519999999995,0.48449492000000005,0.12306633999999994,0.1703618,0.17055384000000007,0.07524120000000001,0.28835339000000004,0.34169397,0.028501269999999912,0.08025187,0.2102115,0.20016279999999997,0.2707516,0.10481830000000003,0.17201274,0.10028327000000004,0.5364002400000001,0.42235201999999994,0.47187673,0.02698754999999997,0.25809854,0.35595548,0.19480799999999998,0.062309089999999956,0.09898923000000004,0.38982898000000005,0.17514360000000007,0.01022915000000002,0.11347820000000008,0.09932449999999993,0.08246909999999996,0.38958060000000005,0.29422029999999993,0.0391937,0.14970680000000003,0.37404056999999996,0.1637765,0.09296874999999993,0.36702614,0.09600114999999998,0.2524778,0.59944001,0.27467978,0.12830156999999998,0.58911247,0.10279450000000001,0.1352053299999999,0.21561554999999993,0.19119425999999995,0.2591271999999999,0.06003735999999993,0.037671640000000006,0.1978012,0.0,0.16377175,0.022834860000000012,0.22967574000000002,0.14473570000000002,0.13758604000000008,0.21225662999999995,0.37357733,0.6369012999999999
WAS_DIE_ISAR_RAUSCHT_noWikiID,0.04216394000000001,0.13125589999999998,0.18784215000000004,0.16067109999999996,0.37226526000000004,0.012975089999999967,0.2849941899999999,0.3542611,0.18922557000000007,0.04601079999999991,0.19585017000000005,0.06802989999999998,0.021214799999999978,0.23631585,0.1500279000000001,0.006021700000000019,0.18260410000000005,0.11549007,0.04915267000000001,0.16268993999999992,0.28395293999999993,0.016277560000000024,0.1971411999999999,0.17092659999999993,0.13047999,0.24214444000000002,0.07056814,0.12926717,0.15304798000000008,0.016161599999999998,0.050318360000000006,0.26980656000000003,0.06883013000000004,0.03931225000000005,0.033394440000000025,0.14527277000000005,0.2602589099999999,0.04340486999999993,0.08774325000000005,0.12343340000000003,0.1342101400000001,0.02040766999999999,0.1392135,0.021073939999999958,0.08976184999999992,0.044268949999999974,0.06283773999999998,0.2716788,0.10833270000000006,0.05014999999999992,0.016310869999999977,0.2678020000000001,0.013302000000000036,0.2740127,0.38606693999999997,0.1118555,0.12257859999999998,0.19534664000000002,0.2838440000000001,0.05640319999999999,0.12330864000000008,0.12613969999999997,0.020856540000000034,0.10662683000000006,0.040529959999999976,0.06770105000000004,0.00947646000000002,0.0010960600000000653,0.043902129999999984,0.24999074,0.10013532999999997,0.15745556000000005,0.13627694,0.019895039999999975,0.08824076000000003,0.11641975999999998,0.09945630999999999,0.02690437000000001,0.07726504000000001,0.007562940000000018,0.10631519999999994,0.19449066999999998,0.029836499999999933,0.05391029999999997,0.036733029999999944,0.03845659999999995,0.08185809999999993,0.01773985,0.19082010000000005,0.1080873,0.0223854,0.043398160000000074,0.10124736000000001,0.0065582400000000485,0.3266873,0.011035860000000008,0.12521103,0.44878798000000003,0.10396035999999997,0.16660050000000004,0.14654754999999997,0.046130400000000016,0.1674110900000001,0.16050410000000004,0.09750169000000009,0.05605480000000007,0.16377175,0.0,0.1026146,0.03082403999999994,0.00883626000000004,0.14170150999999997,0.048504839999999994,0.02653844999999999,0.299353
WILHELM_MEISTERS_LEHRJAHRE_Q1194031,0.010134659999999962,0.03482897000000007,0.13194090000000003,0.06623959999999995,0.49236576000000004,0.18900034,0.1365206,0.005306470000000063,0.049180209999999946,0.20532485,0.038303999999999894,0.10397970000000001,0.14360834999999994,0.09909577000000003,0.01274293999999998,0.03779270000000001,0.008439269999999999,0.03884860000000001,0.0028218500000000146,0.0367092,0.13442319999999996,0.07011955000000003,0.09707710000000003,0.004629459999999974,0.15820513000000003,0.08190363999999994,0.15117883999999993,0.12284006000000003,0.07270330000000003,0.015987039999999952,0.01786675999999998,0.06716385000000002,0.053655139999999935,0.1246020000000001,0.038043099999999996,0.05230795999999993,0.1655584,0.1724483,0.32511237000000004,0.01751860000000005,0.15261269999999993,0.09508525000000001,0.15928540000000002,0.30730824999999995,0.2644554,0.029468139999999976,0.03659606000000004,0.12480124999999997,0.021712600000000082,0.19513415,0.10641075,0.14371390000000006,0.08611229999999992,0.14749467999999993,0.02302554999999995,0.045351669999999955,0.16618640000000007,0.04095524000000006,0.1857685,0.15619965000000002,0.00380674999999997,0.23285676999999994,0.2870754,0.11474514000000002,0.030893630000000005,0.0969333,0.33073964999999994,0.12890753,0.20037669999999996,0.17958372999999994,0.00481609999999999,0.1812511,0.04540310000000003,0.1347832,0.09816296999999996,0.3737193,0.11275599999999997,0.30557749999999995,0.10060730000000007,0.34227971999999995,0.019234450000000014,0.3148797200000001,0.22098476,0.21930701000000008,0.00044632000000000005,0.0449022,0.19873274000000007,0.06811084,0.07162994,0.0033414999999999973,0.10106304999999993,0.10240294999999999,0.13797350000000008,0.14053720000000003,0.26785603,0.03938190000000008,0.010821860000000072,0.13453539999999997,0.19321766000000007,0.05154639999999999,0.01543945999999996,0.14762443999999997,0.07505989999999996,0.21890153999999995,0.24526385000000006,0.012842100000000078,0.022834860000000012,0.1026146,0.0,0.19067159999999994,0.05947115000000003,0.19971070000000002,0.16336441000000002,0.022314539999999994,0.21594075000000001
WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,0.04951534000000002,0.0055922999999999945,0.11548283000000004,0.17967486,0.36038262000000004,0.07267124000000003,0.16989975999999996,0.16615294999999997,0.15875454999999994,0.09618156999999994,0.05064044000000001,0.08852002999999997,0.09847223000000005,0.07029824000000007,0.19535833999999996,0.10408622000000001,0.031080070000000015,0.0549708000000001,0.11101830000000001,0.13115695000000005,0.28808095,0.12020193999999995,0.18003219999999998,0.13875380000000004,0.03277620000000003,0.16649134,0.05665140000000002,0.05090729999999999,0.09776551,0.01290340000000001,0.05916763000000003,0.21695960000000003,0.0343021,0.004300560000000009,0.09863705999999994,0.05199480000000001,0.19321402999999993,0.018531799999999987,0.06862236,0.06987379999999999,0.026074599999999948,0.07491846999999996,0.16410375,0.06454959999999998,0.09871629999999998,0.08243829000000003,0.22038840000000004,0.25076220000000005,0.07872739999999989,0.14880049000000006,0.14900883999999992,0.262003,0.01402289999999995,0.3246629499999999,0.15791280000000008,0.13148996000000002,0.027029539999999908,0.055696599999999985,0.25936046,0.041790030000000034,0.05897550000000007,0.07393996999999997,0.09441011999999993,0.020457500000000017,0.08076800000000006,0.10599554,0.06420415999999995,0.13013023,0.08089270000000004,0.23136093000000002,0.08304470000000008,0.24841462999999997,0.048540959999999966,0.05708795,0.06313196999999993,0.08328209999999991,0.07050265,0.11279130000000004,0.10816789999999998,0.0661294,0.09625781,0.08189519999999995,0.06154800000000005,0.04740693000000007,0.045141100000000045,0.005314299999999994,0.03223609999999999,0.06680845999999996,0.14352490000000007,0.030391089999999954,0.04679729999999993,0.046833860000000005,0.08378041000000003,0.039190100000000005,0.31631184,0.08084150000000001,0.034804999999999975,0.18200229999999995,0.026388519999999915,0.14261276,0.04822340000000003,0.054783570000000004,0.14377605000000004,0.04499396,0.026084600000000013,0.051466279999999975,0.22967574000000002,0.03082403999999994,0.19067159999999994,0.0,0.0678318,0.0028484600000000526,0.022539039999999955,0.09991612999999999,0.25742283
WILHELM_MEISTERS_WANDERJAHRE_Q478344,0.00974894000000004,0.029282300000000094,0.026494000000000018,0.17037099999999994,0.3916267,0.10012148999999992,0.16426021000000002,0.18328856999999998,0.12011539999999998,0.0026853400000000915,0.1120236,0.12437084999999992,0.05129224999999993,0.12202880000000005,0.03535384999999991,0.11555159999999998,0.02944051999999997,0.10450900000000007,0.09285070000000006,0.00023044999999999316,0.21969634000000005,0.08200655000000001,0.006888840000000007,0.030632960000000042,0.07385070000000005,0.03315560000000006,0.006647299999999912,0.051807500000000006,0.13301271000000003,0.02991559999999993,0.03429837000000002,0.02718425000000002,0.05496187000000008,0.020426899999999915,0.025283139999999982,0.024398699999999995,0.15667295000000003,0.09526226000000004,0.18903013000000002,0.011685009999999996,0.018369769999999952,0.06480430000000004,0.17389041000000005,0.20578522,0.20880557,0.028532200000000008,0.006415500000000018,0.16855969999999998,0.03515263999999996,0.13026159999999998,0.02094412000000001,0.26133405,0.00500809999999996,0.24452606999999993,0.11940773999999998,0.11876847000000001,0.0587261,0.11219390000000007,0.27207826,0.06135964999999999,0.03868564000000008,0.01860510999999998,0.15293830000000008,0.05977645999999992,0.007836439999999945,0.04894606999999995,0.175859,0.022737049999999925,0.10655541000000002,0.18564770000000008,0.009594160000000018,0.16160334999999992,0.03924254000000005,0.08371627000000004,0.07936105000000004,0.21400050000000004,0.047550270000000006,0.21979202999999992,0.12301777000000003,0.2505807,0.020962000000000036,0.21667934,0.09712332000000001,0.034185729999999914,0.032131740000000075,0.026284540000000023,0.020734549999999907,0.0009691200000000455,0.02692067999999992,0.0595291,0.03237699999999999,0.17080229000000002,0.007497140000000013,0.11506945999999996,0.28444815999999995,0.07221239999999995,0.02956377999999993,0.27773106999999997,0.04440917,0.1016089,0.021676600000000046,0.07687113999999995,0.01579419999999998,0.05845465999999999,0.09276674000000007,0.021559369999999967,0.14473570000000002,0.00883626000000004,0.05947115000000003,0.0678318,0.0,0.006462149999999944,0.0031025999999999554,0.03468210000000005,0.20286899000000003
WILLIAM_LOVELL_Q2579763,0.10077560000000008,0.15067704999999998,0.03387417000000004,0.22890526,0.27091180000000004,0.01866049000000003,0.24826919999999997,0.20841783999999997,0.29991880000000004,0.098804,0.19737925,0.08340934999999994,0.1427693,0.08586713000000001,0.06411098999999998,0.20778649999999999,0.05191484999999996,0.17540540000000004,0.11773313000000007,0.1778308300000001,0.16245586,0.07877785000000004,0.2364360000000001,0.24073033,0.09290759999999998,0.15692320000000004,0.07485149999999996,0.16275305000000007,0.11840804000000005,0.09445028999999994,0.025050200000000022,0.1899845400000001,0.012530079999999999,0.00696772999999995,0.20186251,0.04239219999999999,0.28675865999999994,0.18332035999999996,0.010950200000000021,0.1931024,0.18013997000000004,0.09911298000000002,0.13424749999999996,0.04274235999999998,0.07836591999999998,0.17986579999999996,0.2472839400000001,0.15344205,0.22764803,0.06864020000000004,0.13216474,0.2057388400000001,0.005348530000000018,0.40832365000000004,0.3777741,0.13037496000000004,0.09315324999999997,0.11808609999999997,0.13860494,0.07879000000000003,0.12196103999999997,0.03526215999999993,0.0030057,0.042069840000000025,0.20666333999999997,0.10168905000000006,0.03606226000000001,0.09316200000000008,0.03256759999999992,0.22337565999999998,0.25321456,0.29162413,0.022568290000000046,0.007815149999999993,0.19056589999999995,0.13289014,0.14018019999999998,0.061474600000000046,0.14868983000000002,0.03736357000000001,0.03742635999999999,0.11026192000000001,0.03914156000000002,0.11220000000000008,0.11339906,0.18546200000000002,0.13916099999999998,0.12459933000000001,0.30609334,0.03455839999999999,0.18495411000000006,0.21085395000000007,0.1082850099999999,0.08964912999999997,0.5353634599999999,0.15253874,0.0293443000000001,0.26265049000000007,0.14098300000000008,0.11820179000000008,0.10847885000000002,0.01225344000000006,0.17086859999999993,0.08067760000000002,0.07924869999999995,0.03194836000000001,0.13758604000000008,0.14170150999999997,0.19971070000000002,0.0028484600000000526,0.006462149999999944,0.0,0.025451760000000045,0.16341090999999996,0.28328805
WOLDEMAR_noWikiID,0.13809753000000002,0.033632500000000065,0.13183603,0.17165633999999996,0.09303819999999996,0.04025425000000005,0.18033346000000006,0.23057505,0.25252467,0.16143489,0.1836489,0.07021379999999999,0.012050449999999935,0.14289085999999995,0.1939904,0.0871558,0.06496590000000002,0.07734759999999996,0.18885615999999994,0.16657690000000003,0.2658201,0.21832695000000002,0.11901950000000006,0.2792403499999999,0.09666195,0.029931400000000052,0.05127214000000002,0.22510834999999996,0.17136976000000004,0.040220450000000074,0.0015914500000000498,0.15967130000000007,0.038596930000000085,0.048955199999999977,0.18933587000000007,0.05201460000000002,0.21434323999999993,0.12704819999999994,0.01760315999999995,0.11521201999999997,0.1312575399999999,0.07554364000000002,0.08073219999999992,0.0979856,0.034343349999999995,0.2008358,0.031598849999999956,0.27378148,0.17872560000000004,0.07330553000000006,0.21419034000000003,0.15654504999999996,0.01529449000000005,0.23150554999999995,0.20239912999999998,0.13004419999999994,0.08935344,0.02873199999999998,0.34145144000000005,0.10174119999999998,0.12039247000000008,0.08271449999999991,0.008769499999999986,0.050575949999999925,0.03495853999999998,0.11674799999999996,0.07848739999999998,0.1451043999999999,0.08671224,0.1956071399999999,0.16347089999999997,0.27213546,0.04554354999999999,0.05373309999999998,0.03298349999999994,0.06763075000000007,0.18472420999999994,0.07551569999999996,0.11611337,0.017527100000000018,0.13243320000000003,0.026759660000000074,0.036651169999999955,0.05728440000000001,0.29669055,0.09740874999999993,0.13183705,0.005815000000000015,0.25665945,0.06502059999999998,0.19952950000000003,0.018342340000000013,0.20894069999999998,0.1122725,0.42912036,0.07009529999999997,0.05819392000000001,0.23812106,0.13765024000000003,0.07038887000000005,0.07654649000000002,0.032437649999999985,0.08892868999999992,0.10937190000000008,0.07351404000000006,0.02225010999999999,0.21225662999999995,0.048504839999999994,0.16336441000000002,0.022539039999999955,0.0031025999999999554,0.025451760000000045,0.0,0.1953511,0.27661836000000006
